Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue;;;;;;
170;131051,2;0;-16149,03;0;131051,2;0
171;131171,5;0;1050,027;0;131171,5;0
172;131173,6;0;-1087,188;0;131173,6;0
173;131163,4;0;-7411,376;0;131163,4;0
174;131161;0;9209,862;0;131161;0
175;131177,7;0;3058,043;0;131177,7;0
176;131152,4;0;-10150,91;0;131152,4;0
177;131172,6;0;4182,717;0;131172,6;0
178;131067,7;0;-8033,259;0;131067,7;0
179;131077,8;0;-1004,734;0;131077,8;0
180;121680,3;0;-19690,87;0;121680,3;0
181;121882,6;0;-17080,11;0;121882,6;0
182;121913,1;0;-3590,259;0;121913,1;0
183;26535,33;0;-18336;0;26535,33;0
184;27410,11;0;-11267,15;0;27410,11;0
185;27557,66;0;5477,072;0;27557,66;0
186;132001,3;0;17017,87;0;132001,3;0
187;131998,7;0;13613,7;0;131998,7;0
188;132005,3;0;16594,22;0;132005,3;0
189;132099,3;0;30224,62;0;132099,3;0
190;118616,9;0;-17554,87;0;118616,9;0
191;118986,5;0;89584,35;0;118986,5;0
192;128773,4;0;96183,8;0;128773,4;0
193;128826;0;73091,78;0;128826;0
194;128976,5;0;79328,27;0;128976,5;0
195;128998,2;0;68433,14;0;128998,2;0
196;128998,4;0;78457,48;0;128998,4;0
197;129057,1;0;75424,77;0;129057,1;0
198;129059,6;0;80987,46;0;129059,6;0
199;129080,9;0;73064,88;0;129080,9;0
200;-12698,09;0;-28494,88;0;-12698,09;0
201;-12691,46;0;-23291,99;0;-12691,46;0
202;-12682,88;0;-19067,85;0;-12682,88;0
203;-12673,57;0;-20321,62;0;-12673,57;0
204;-12670,48;0;-19366,96;0;-12670,48;0
205;-12667,13;0;-21248,96;0;-12667,13;0
206;-12658,3;0;-17794,67;0;-12658,3;0
207;-12654,46;0;-21080,2;0;-12654,46;0
208;-12654,87;0;-19316,27;0;-12654,87;0
209;-12654,58;0;-21895,57;0;-12654,58;0
210;-12661,6;0;-20723,19;0;-12661,6;0
211;-12650,9;0;-20053,42;0;-12650,9;0
212;-12647,75;0;-20638,73;0;-12647,75;0
213;-12648,67;0;-19612,46;0;-12648,67;0
214;-12650,22;0;-20913,71;0;-12650,22;0
215;-12648,91;0;-20407,97;0;-12648,91;0
216;-12650,56;0;-20685,99;0;-12650,56;0
217;-12649,41;0;-17343,29;0;-12649,41;0
218;-12650,09;0;-20983,25;0;-12650,09;0
219;-12647,78;0;-19756,48;0;-12647,78;0
220;-12666,99;0;-18902,62;0;-12666,99;0
221;-12653,65;0;-21124,84;0;-12653,65;0
222;2460,102;0;-19720,78;0;2460,102;0
223;12531,79;0;-10857,54;0;12531,79;0
224;16126,8;0;-2463,032;0;16126,8;0
225;25142,89;0;9217,113;0;25142,89;0
226;118783,9;0;1377,156;0;118783,9;0
227;118741,8;0;17053,66;0;118741,8;0
228;118783,9;0;32925,77;0;118783,9;0
229;118846,1;0;32851,7;0;118846,1;0
230;18397,74;0;9811,19;0;18397,74;0
231;120021,7;0;12057,56;0;120021,7;0
232;120019,8;0;23801,56;0;120019,8;0
233;119984,2;0;22946,33;0;119984,2;0
234;120020,9;0;27839,35;0;120020,9;0
235;120019,7;0;34445,27;0;120019,7;0
236;120017;0;39614,27;0;120017;0
237;120030,1;0;40659,94;0;120030,1;0
238;120031,7;0;33156,38;0;120031,7;0
239;120099,2;0;37683,31;0;120099,2;0
240;15650;0;-2864,958;0;15650;0
241;15936,6;0;12901,6;0;15936,6;0
